limiar,vp,vn,fp,fn,acuracia,precisao,recall,f1,conjunto,modo,versao
0.19,596,2815,786,3,0.8121428571428572,0.4312590448625181,0.994991652754591,0.601716304896517,producao,rotulado,v2
0.2,594,2828,773,5,0.8147619047619048,0.43452816386247256,0.991652754590985,0.6042726347914548,producao,rotulado,v2
0.21,592,2848,753,7,0.819047619047619,0.4401486988847584,0.988313856427379,0.6090534979423868,producao,rotulado,v2
0.22,592,2864,737,7,0.8228571428571428,0.4454477050413845,0.988313856427379,0.6141078838174274,producao,rotulado,v2
0.23,587,2885,716,12,0.8266666666666667,0.45049884881043745,0.9799666110183639,0.6172450052576236,producao,rotulado,v2
0.24,584,2898,703,15,0.829047619047619,0.45376845376845376,0.9749582637729549,0.6193001060445387,producao,rotulado,v2
0.25,580,2911,690,19,0.8311904761904761,0.4566929133858268,0.9682804674457429,0.6206527554842162,producao,rotulado,v2
0.26,579,2933,668,20,0.8361904761904762,0.46431435445068164,0.9666110183639399,0.6273022751895991,producao,rotulado,v2
0.27,578,2948,653,21,0.8395238095238096,0.4695369618196588,0.9649415692821369,0.6316939890710382,producao,rotulado,v2
0.28,572,2962,639,27,0.8414285714285714,0.47233691164327,0.9549248747913188,0.6320441988950276,producao,rotulado,v2
0.29,570,2970,631,29,0.8428571428571429,0.4746044962531224,0.9515859766277128,0.6333333333333333,producao,rotulado,v2
0.3,570,2978,623,29,0.8447619047619047,0.47778709136630343,0.9515859766277128,0.6361607142857143,producao,rotulado,v2
0.31,567,2985,616,32,0.8457142857142858,0.47928994082840237,0.9465776293823038,0.6363636363636364,producao,rotulado,v2
0.32,563,2991,610,36,0.8461904761904762,0.4799658994032396,0.9398998330550918,0.6354401805869074,producao,rotulado,v2
0.33,562,3000,601,37,0.8480952380952381,0.4832330180567498,0.9382303839732888,0.637911464245176,producao,rotulado,v2
0.34,558,3007,594,41,0.8488095238095238,0.484375,0.9315525876460768,0.6373500856653341,producao,rotulado,v2
0.35000000000000003,555,3012,589,44,0.8492857142857143,0.48513986013986016,0.9265442404006677,0.6368330464716007,producao,rotulado,v2
0.36,553,3016,585,46,0.8497619047619047,0.4859402460456942,0.9232053422370617,0.6367299942429476,producao,rotulado,v2
0.37,547,3025,576,52,0.8504761904761905,0.4870881567230632,0.9131886477462438,0.6353077816492451,producao,rotulado,v2
0.38,539,3034,567,60,0.8507142857142858,0.4873417721518987,0.8998330550918197,0.632258064516129,producao,rotulado,v2
0.39,533,3039,562,66,0.8504761904761905,0.4867579908675799,0.8898163606010017,0.6292798110979929,producao,rotulado,v2
0.4,527,3049,552,72,0.8514285714285714,0.48841519925857274,0.8797996661101837,0.6281287246722288,producao,rotulado,v2
0.41000000000000003,526,3054,547,73,0.8523809523809524,0.4902143522833178,0.8781302170283807,0.6291866028708134,producao,rotulado,v2
0.42,523,3060,541,76,0.8530952380952381,0.49154135338345867,0.8731218697829716,0.6289837642814191,producao,rotulado,v2
0.43,521,3066,535,78,0.854047619047619,0.4933712121212121,0.8697829716193656,0.629607250755287,producao,rotulado,v2
0.44,519,3071,530,80,0.8547619047619047,0.4947569113441373,0.8664440734557596,0.6298543689320388,producao,rotulado,v2
0.45,515,3080,521,84,0.8559523809523809,0.4971042471042471,0.8597662771285476,0.6299694189602446,producao,rotulado,v2
0.46,511,3091,510,88,0.8576190476190476,0.5004897159647405,0.8530884808013356,0.6308641975308642,producao,rotulado,v2
0.47000000000000003,506,3101,500,93,0.8588095238095238,0.5029821073558648,0.8447412353923205,0.6305295950155764,producao,rotulado,v2
0.48,506,3123,478,93,0.8640476190476191,0.5142276422764228,0.8447412353923205,0.6392924826279217,producao,rotulado,v2
0.49,503,3130,471,96,0.865,0.5164271047227926,0.8397328881469115,0.6395422759059123,producao,rotulado,v2
0.5,502,3135,466,97,0.8659523809523809,0.518595041322314,0.8380634390651085,0.6407147415443523,producao,rotulado,v2
0.51,498,3146,455,101,0.8676190476190476,0.5225603357817419,0.8313856427378965,0.6417525773195877,producao,rotulado,v2
0.52,495,3157,444,104,0.8695238095238095,0.5271565495207667,0.8263772954924875,0.6436931079323797,producao,rotulado,v2
0.53,485,3176,425,114,0.8716666666666667,0.532967032967033,0.8096828046744574,0.6428098078197482,producao,rotulado,v2
0.54,480,3194,407,119,0.8747619047619047,0.5411499436302142,0.8013355592654424,0.6460296096904441,producao,rotulado,v2
0.55,473,3209,392,126,0.8766666666666667,0.5468208092485549,0.7896494156928213,0.6461748633879781,producao,rotulado,v2
0.56,464,3227,374,135,0.8788095238095238,0.5536992840095465,0.7746243739565943,0.6457898399443285,producao,rotulado,v2
0.5700000000000001,452,3246,355,147,0.8804761904761905,0.5600991325898389,0.7545909849749582,0.6429587482219061,producao,rotulado,v2
0.58,444,3267,334,155,0.8835714285714286,0.570694087403599,0.7412353923205343,0.644880174291939,producao,rotulado,v2
0.59,435,3281,320,164,0.8847619047619047,0.5761589403973509,0.7262103505843072,0.6425406203840472,producao,rotulado,v2
0.6,428,3286,315,171,0.8842857142857142,0.576043068640646,0.7145242070116862,0.6378539493293591,producao,rotulado,v2
0.61,419,3295,306,180,0.8842857142857142,0.5779310344827586,0.6994991652754591,0.6329305135951662,producao,rotulado,v2
0.62,408,3307,294,191,0.8845238095238095,0.5811965811965812,0.6811352253756261,0.6272098385857033,producao,rotulado,v2
0.63,396,3316,285,203,0.8838095238095238,0.5814977973568282,0.66110183639399,0.61875,producao,rotulado,v2
0.64,393,3327,274,206,0.8857142857142857,0.5892053973013494,0.656093489148581,0.6208530805687204,producao,rotulado,v2
0.65,386,3343,258,213,0.8878571428571429,0.5993788819875776,0.6444073455759599,0.6210780370072405,producao,rotulado,v2
0.66,379,3355,246,220,0.8890476190476191,0.6064,0.6327212020033389,0.619281045751634,producao,rotulado,v2
0.67,373,3368,233,226,0.8907142857142857,0.6155115511551155,0.6227045075125208,0.6190871369294606,producao,rotulado,v2
0.68,366,3376,225,233,0.8909523809523809,0.6192893401015228,0.6110183639398998,0.6151260504201681,producao,rotulado,v2
0.6900000000000001,361,3385,216,238,0.8919047619047619,0.6256499133448874,0.6026711185308848,0.6139455782312925,producao,rotulado,v2
0.7000000000000001,356,3390,211,243,0.8919047619047619,0.6278659611992945,0.5943238731218697,0.6106346483704974,producao,rotulado,v2
0.71,351,3397,204,248,0.8923809523809524,0.6324324324324324,0.5859766277128547,0.608318890814558,producao,rotulado,v2
0.72,349,3406,195,250,0.8940476190476191,0.6415441176470589,0.5826377295492488,0.6106736657917761,producao,rotulado,v2
0.73,338,3416,185,261,0.8938095238095238,0.6462715105162524,0.5642737896494157,0.6024955436720143,producao,rotulado,v2
0.74,328,3424,177,271,0.8933333333333333,0.6495049504950495,0.5475792988313857,0.5942028985507246,producao,rotulado,v2
0.75,317,3434,167,282,0.893095238095238,0.6549586776859504,0.5292153589315526,0.5854108956602031,producao,rotulado,v2
0.76,309,3449,152,290,0.8947619047619048,0.6702819956616052,0.5158597662771286,0.5830188679245283,producao,rotulado,v2
0.77,308,3455,146,291,0.895952380952381,0.6784140969162996,0.5141903171953256,0.5849952516619183,producao,rotulado,v2
0.78,301,3467,134,298,0.8971428571428571,0.6919540229885057,0.5025041736227045,0.5822050290135397,producao,rotulado,v2
0.79,293,3478,123,306,0.8978571428571429,0.7043269230769231,0.48914858096828046,0.5773399014778325,producao,rotulado,v2
0.8,284,3491,110,315,0.8988095238095238,0.7208121827411168,0.4741235392320534,0.5720040281973817,producao,rotulado,v2
0.81,277,3503,98,322,0.9,0.7386666666666667,0.46243739565943237,0.5687885010266941,producao,rotulado,v2
0.8200000000000001,260,3515,86,339,0.8988095238095238,0.7514450867052023,0.4340567612687813,0.5502645502645502,producao,rotulado,v2
0.8300000000000001,248,3526,75,351,0.8985714285714286,0.7678018575851393,0.41402337228714525,0.5379609544468547,producao,rotulado,v2
0.84,235,3536,65,364,0.8978571428571429,0.7833333333333333,0.39232053422370616,0.5228031145717463,producao,rotulado,v2
0.85,226,3552,49,373,0.8995238095238095,0.8218181818181818,0.3772954924874791,0.517162471395881,producao,rotulado,v2
0.86,214,3565,36,385,0.8997619047619048,0.856,0.3572621035058431,0.5041224970553593,producao,rotulado,v2
0.87,187,3571,30,412,0.8947619047619048,0.8617511520737328,0.3121869782971619,0.4583333333333333,producao,rotulado,v2
0.88,158,3578,23,441,0.8895238095238095,0.8729281767955801,0.2637729549248748,0.40512820512820513,producao,rotulado,v2
0.89,143,3587,14,456,0.888095238095238,0.910828025477707,0.2387312186978297,0.3783068783068783,producao,rotulado,v2
0.9,121,3591,10,478,0.8838095238095238,0.9236641221374046,0.2020033388981636,0.3315068493150685,producao,rotulado,v2
0.91,97,3592,9,502,0.8783333333333333,0.9150943396226415,0.16193656093489148,0.275177304964539,producao,rotulado,v2
0.92,82,3597,4,517,0.8759523809523809,0.9534883720930233,0.13689482470784642,0.23941605839416058,producao,rotulado,v2
0.93,59,3600,1,540,0.8711904761904762,0.9833333333333333,0.09849749582637729,0.17905918057663125,producao,rotulado,v2
0.9400000000000001,35,3600,1,564,0.8654761904761905,0.9722222222222222,0.05843071786310518,0.11023622047244094,producao,rotulado,v2
0.9500000000000001,18,3601,0,581,0.8616666666666667,1.0,0.03005008347245409,0.05834683954619125,producao,rotulado,v2
0.96,6,3601,0,593,0.8588095238095238,1.0,0.01001669449081803,0.019834710743801654,producao,rotulado,v2
0.97,1,3601,0,598,0.8576190476190476,1.0,0.001669449081803005,0.0033333333333333335,producao,rotulado,v2
0.98,1,3601,0,598,0.8576190476190476,1.0,0.001669449081803005,0.0033333333333333335,producao,rotulado,v2
0.99,0,3601,0,599,0.8573809523809524,0.0,0.0,0.0,producao,rotulado,v2
1.0,0,3601,0,599,0.8573809523809524,0.0,0.0,0.0,producao,rotulado,v2
0.0,599,0,3601,0,0.14261904761904762,0.14261904761904762,1.0,0.24963534069597834,producao,sem_alvo,v1
0.01,599,428,3173,0,0.24452380952380953,0.1588016967126193,1.0,0.2740791580873942,producao,sem_alvo,v1
0.02,599,681,2920,0,0.3047619047619048,0.17021881216254617,1.0,0.2909179213210296,producao,sem_alvo,v1
0.03,599,903,2698,0,0.3576190476190476,0.18168031543827723,1.0,0.30749486652977415,producao,sem_alvo,v1
0.04,599,1055,2546,0,0.39380952380952383,0.1904610492845787,1.0,0.31997863247863245,producao,sem_alvo,v1
0.05,599,1225,2376,0,0.4342857142857143,0.20134453781512604,1.0,0.33519865696698375,producao,sem_alvo,v1
0.06,599,1382,2219,0,0.4716666666666667,0.21256210078069554,1.0,0.350599941469125,producao,sem_alvo,v1
0.07,599,1556,2045,0,0.513095238095238,0.22655068078668683,1.0,0.36941103916127044,producao,sem_alvo,v1
0.08,599,1677,1924,0,0.5419047619047619,0.2374157748711851,1.0,0.3837283792440743,producao,sem_alvo,v1
0.09,599,1802,1799,0,0.5716666666666667,0.24979149291075897,1.0,0.39973306639973305,producao,sem_alvo,v1
0.1,599,1934,1667,0,0.6030952380952381,0.26434245366284204,1.0,0.4181500872600349,producao,sem_alvo,v1
0.11,599,2044,1557,0,0.6292857142857143,0.27782931354359924,1.0,0.43484573502722323,producao,sem_alvo,v1
0.12,599,2145,1456,0,0.6533333333333333,0.29148418491484185,1.0,0.45139412207987945,producao,sem_alvo,v1
0.13,599,2227,1374,0,0.6728571428571428,0.3035985808413583,1.0,0.46578538102643857,producao,sem_alvo,v1
0.14,599,2291,1310,0,0.6880952380952381,0.3137768465165008,1.0,0.47767145135566186,producao,sem_alvo,v1
0.15,598,2334,1267,1,0.6980952380952381,0.3206434316353887,0.998330550918197,0.48538961038961037,producao,sem_alvo,v1
0.16,598,2379,1222,1,0.7088095238095238,0.32857142857142857,0.998330550918197,0.4944191814799504,producao,sem_alvo,v1
0.17,597,2411,1190,2,0.7161904761904762,0.3340794627867935,0.996661101836394,0.5004191114836547,producao,sem_alvo,v1
0.18,597,2442,1159,2,0.7235714285714285,0.33997722095671984,0.996661101836394,0.5070063694267516,producao,sem_alvo,v1
0.19,597,2480,1121,2,0.7326190476190476,0.34749708963911524,0.996661101836394,0.5153215364695727,producao,sem_alvo,v1
0.2,596,2507,1094,3,0.7388095238095238,0.3526627218934911,0.994991652754591,0.5207514198339886,producao,sem_alvo,v1
0.21,596,2531,1070,3,0.7445238095238095,0.3577430972388956,0.994991652754591,0.5262693156732892,producao,sem_alvo,v1
0.22,596,2554,1047,3,0.75,0.36275106512477173,0.994991652754591,0.5316681534344335,producao,sem_alvo,v1
0.23,595,2586,1015,4,0.7573809523809524,0.3695652173913043,0.993322203672788,0.5387052965142598,producao,sem_alvo,v1
0.24,595,2602,999,4,0.7611904761904762,0.37327478042659973,0.993322203672788,0.5426356589147286,producao,sem_alvo,v1
0.25,595,2627,974,4,0.7671428571428571,0.3792224346717655,0.993322203672788,0.5488929889298892,producao,sem_alvo,v1
0.26,595,2640,961,4,0.7702380952380953,0.3823907455012853,0.993322203672788,0.5522041763341067,producao,sem_alvo,v1
0.27,595,2658,943,4,0.7745238095238095,0.38686605981794536,0.993322203672788,0.5568554047730463,producao,sem_alvo,v1
0.28,594,2666,935,5,0.7761904761904762,0.38848920863309355,0.991652754590985,0.5582706766917294,producao,sem_alvo,v1
0.29,593,2676,925,6,0.7783333333333333,0.3906455862977602,0.989983305509182,0.5602267359470949,producao,sem_alvo,v1
0.3,592,2684,917,7,0.78,0.39231278992710406,0.988313856427379,0.5616698292220114,producao,sem_alvo,v1
0.31,592,2693,908,7,0.7821428571428571,0.39466666666666667,0.988313856427379,0.5640781324440209,producao,sem_alvo,v1
0.32,592,2700,901,7,0.7838095238095238,0.3965170797052914,0.988313856427379,0.5659655831739961,producao,sem_alvo,v1
0.33,591,2710,891,8,0.785952380952381,0.39878542510121456,0.986644407345576,0.5679961556943777,producao,sem_alvo,v1
0.34,591,2717,884,8,0.7876190476190477,0.4006779661016949,0.986644407345576,0.5699132111861138,producao,sem_alvo,v1
0.35000000000000003,590,2726,875,9,0.7895238095238095,0.40273037542662116,0.9849749582637729,0.5717054263565892,producao,sem_alvo,v1
0.36,589,2734,867,10,0.7911904761904762,0.40453296703296704,0.9833055091819699,0.5732360097323601,producao,sem_alvo,v1
0.37,586,2739,862,13,0.7916666666666666,0.4046961325966851,0.9782971619365609,0.5725451880801172,producao,sem_alvo,v1
0.38,586,2744,857,13,0.7928571428571428,0.4060984060984061,0.9782971619365609,0.5739471106758081,producao,sem_alvo,v1
0.39,586,2752,849,13,0.7947619047619048,0.4083623693379791,0.9782971619365609,0.576204523107178,producao,sem_alvo,v1
0.4,584,2764,837,15,0.7971428571428572,0.41097818437719913,0.9749582637729549,0.5782178217821782,producao,sem_alvo,v1
0.41000000000000003,582,2774,827,17,0.799047619047619,0.41305890702625975,0.9716193656093489,0.5796812749003984,producao,sem_alvo,v1
0.42,581,2786,815,18,0.8016666666666666,0.416189111747851,0.9699499165275459,0.5824561403508772,producao,sem_alvo,v1
0.43,580,2800,801,19,0.8047619047619048,0.41998551774076753,0.9682804674457429,0.5858585858585859,producao,sem_alvo,v1
0.44,578,2804,797,21,0.8052380952380952,0.4203636363636364,0.9649415692821369,0.585612968591692,producao,sem_alvo,v1
0.45,577,2818,783,22,0.8083333333333333,0.42426470588235293,0.9632721202003339,0.5890760592138846,producao,sem_alvo,v1
0.46,577,2829,772,22,0.810952380952381,0.42772424017790955,0.9632721202003339,0.5924024640657084,producao,sem_alvo,v1
0.47000000000000003,574,2836,765,25,0.8119047619047619,0.42867811799850636,0.9582637729549248,0.5923632610939112,producao,sem_alvo,v1
0.48,571,2847,754,28,0.8138095238095238,0.4309433962264151,0.9532554257095158,0.5935550935550935,producao,sem_alvo,v1
0.49,567,2856,745,32,0.815,0.4321646341463415,0.9465776293823038,0.5934065934065934,producao,sem_alvo,v1
0.5,566,2867,734,33,0.8173809523809524,0.43538461538461537,0.9449081803005008,0.5961032122169563,producao,sem_alvo,v1
0.51,561,2874,727,38,0.8178571428571428,0.4355590062111801,0.9365609348914858,0.5945945945945946,producao,sem_alvo,v1
0.52,557,2882,719,42,0.8188095238095238,0.43652037617554856,0.9298831385642737,0.5941333333333333,producao,sem_alvo,v1
0.53,555,2894,707,44,0.8211904761904761,0.4397781299524564,0.9265442404006677,0.5964535196131112,producao,sem_alvo,v1
0.54,554,2898,703,45,0.8219047619047619,0.4407319013524264,0.9248747913188647,0.5969827586206896,producao,sem_alvo,v1
0.55,551,2910,691,48,0.824047619047619,0.44363929146537845,0.9198664440734557,0.5985877240630092,producao,sem_alvo,v1
0.56,547,2926,675,52,0.8269047619047619,0.44762684124386254,0.9131886477462438,0.600768808347062,producao,sem_alvo,v1
0.5700000000000001,545,2938,663,54,0.8292857142857143,0.451158940397351,0.9098497495826378,0.6032097399003874,producao,sem_alvo,v1
0.58,541,2947,654,58,0.8304761904761905,0.45271966527196655,0.9031719532554258,0.6031215161649944,producao,sem_alvo,v1
0.59,538,2957,644,61,0.8321428571428572,0.45516074450084604,0.8981636060100167,0.6041549691184728,producao,sem_alvo,v1
0.6,535,2967,634,64,0.8338095238095238,0.4576561163387511,0.8931552587646077,0.6052036199095022,producao,sem_alvo,v1
0.61,532,2979,622,67,0.835952380952381,0.4610051993067591,0.8881469115191987,0.6069594980034227,producao,sem_alvo,v1
0.62,529,2987,614,70,0.8371428571428572,0.46281714785651795,0.8831385642737897,0.6073478760045924,producao,sem_alvo,v1
0.63,528,2999,602,71,0.8397619047619047,0.4672566371681416,0.8814691151919867,0.6107576633892423,producao,sem_alvo,v1
0.64,526,3020,581,73,0.8442857142857143,0.4751580849141825,0.8781302170283807,0.6166471277842908,producao,sem_alvo,v1
0.65,519,3036,565,80,0.8464285714285714,0.47878228782287824,0.8664440734557596,0.6167557932263814,producao,sem_alvo,v1
0.66,505,3039,562,94,0.8438095238095238,0.4732895970009372,0.8430717863105175,0.6062424969987995,producao,sem_alvo,v1
0.67,478,3045,556,121,0.8388095238095238,0.4622823984526112,0.7979966611018364,0.5854255970606246,producao,sem_alvo,v1
0.68,473,3056,545,126,0.8402380952380952,0.46463654223968565,0.7896494156928213,0.5850340136054422,producao,sem_alvo,v1
0.6900000000000001,465,3071,530,134,0.8419047619047619,0.46733668341708545,0.7762938230383973,0.5834378920953576,producao,sem_alvo,v1
0.7000000000000001,459,3090,511,140,0.845,0.4731958762886598,0.7662771285475793,0.5850860420650096,producao,sem_alvo,v1
0.71,454,3104,497,145,0.8471428571428572,0.4773922187171398,0.7579298831385642,0.5858064516129032,producao,sem_alvo,v1
0.72,448,3122,479,151,0.85,0.48327939590075514,0.7479131886477463,0.5871559633027523,producao,sem_alvo,v1
0.73,443,3141,460,156,0.8533333333333334,0.49058693244739754,0.7395659432387313,0.5898801597869507,producao,sem_alvo,v1
0.74,437,3160,441,162,0.8564285714285714,0.4977220956719818,0.7295492487479132,0.5917400135409614,producao,sem_alvo,v1
0.75,429,3174,427,170,0.8578571428571429,0.5011682242990654,0.7161936560934892,0.5896907216494846,producao,sem_alvo,v1
0.76,418,3188,413,181,0.8585714285714285,0.5030084235860409,0.6978297161936561,0.5846153846153846,producao,sem_alvo,v1
0.77,407,3200,401,192,0.8588095238095238,0.5037128712871287,0.679465776293823,0.5785358919687278,producao,sem_alvo,v1
0.78,396,3229,372,203,0.8630952380952381,0.515625,0.66110183639399,0.5793708851499634,producao,sem_alvo,v1
0.79,386,3248,353,213,0.8652380952380953,0.5223274695534507,0.6444073455759599,0.5769805680119582,producao,sem_alvo,v1
0.8,372,3273,328,227,0.8678571428571429,0.5314285714285715,0.6210350584307178,0.5727482678983834,producao,sem_alvo,v1
0.81,359,3293,308,240,0.8695238095238095,0.5382308845577212,0.5993322203672788,0.5671406003159558,producao,sem_alvo,v1
0.8200000000000001,345,3313,288,254,0.8709523809523809,0.5450236966824644,0.5759599332220368,0.560064935064935,producao,sem_alvo,v1
0.8300000000000001,322,3348,253,277,0.8738095238095238,0.56,0.5375626043405676,0.5485519591141397,producao,sem_alvo,v1
0.84,306,3380,221,293,0.8776190476190476,0.5806451612903226,0.5108514190317195,0.5435168738898757,producao,sem_alvo,v1
0.85,300,3403,198,299,0.8816666666666667,0.6024096385542169,0.5008347245409015,0.5469462169553327,producao,sem_alvo,v1
0.86,289,3425,176,310,0.8842857142857142,0.621505376344086,0.48247078464106846,0.543233082706767,producao,sem_alvo,v1
0.87,272,3450,151,327,0.8861904761904762,0.6430260047281324,0.4540901502504174,0.5322896281800391,producao,sem_alvo,v1
0.88,255,3482,119,344,0.8897619047619048,0.6818181818181818,0.4257095158597663,0.5241521068859198,producao,sem_alvo,v1
0.89,234,3516,85,365,0.8928571428571429,0.7335423197492164,0.39065108514190316,0.5098039215686274,producao,sem_alvo,v1
0.9,207,3532,69,392,0.8902380952380953,0.75,0.34557595993322204,0.47314285714285714,producao,sem_alvo,v1
0.91,169,3546,55,430,0.8845238095238095,0.7544642857142857,0.28213689482470783,0.4106925880923451,producao,sem_alvo,v1
0.92,151,3560,41,448,0.8835714285714286,0.7864583333333334,0.25208681135225375,0.38179519595448796,producao,sem_alvo,v1
0.93,135,3568,33,464,0.8816666666666667,0.8035714285714286,0.22537562604340566,0.3520208604954368,producao,sem_alvo,v1
0.9400000000000001,104,3585,16,495,0.8783333333333333,0.8666666666666667,0.17362270450751252,0.28929068150208626,producao,sem_alvo,v1
0.9500000000000001,74,3592,9,525,0.8728571428571429,0.891566265060241,0.12353923205342238,0.21700879765395895,producao,sem_alvo,v1
0.96,36,3595,6,563,0.8645238095238095,0.8571428571428571,0.06010016694490818,0.11232449297971919,producao,sem_alvo,v1
0.97,31,3597,4,568,0.8638095238095238,0.8857142857142857,0.05175292153589316,0.09779179810725552,producao,sem_alvo,v1
0.98,10,3601,0,589,0.8597619047619047,1.0,0.01669449081803005,0.03284072249589491,producao,sem_alvo,v1
0.99,0,3601,0,599,0.8573809523809524,0.0,0.0,0.0,producao,sem_alvo,v1
1.0,0,3601,0,599,0.8573809523809524,0.0,0.0,0.0,producao,sem_alvo,v1
0.0,599,0,3601,0,0.14261904761904762,0.14261904761904762,1.0,0.24963534069597834,producao,sem_alvo,v2
0.01,599,1114,2487,0,0.40785714285714286,0.19410239792611794,1.0,0.32510176390773404,producao,sem_alvo,v2
0.02,599,1464,2137,0,0.4911904761904762,0.2189327485380117,1.0,0.35922038980509746,producao,sem_alvo,v2
0.03,599,1811,1790,0,0.5738095238095238,0.250732524068648,1.0,0.4009370816599732,producao,sem_alvo,v2
0.04,599,2039,1562,0,0.628095238095238,0.2771864877371587,1.0,0.4340579710144927,producao,sem_alvo,v2
0.05,599,2200,1401,0,0.6664285714285715,0.2995,1.0,0.4609465178914967,producao,sem_alvo,v2
0.06,597,2321,1280,2,0.6947619047619048,0.31806073521576983,0.996661101836394,0.48222940226171246,producao,sem_alvo,v2
0.07,596,2405,1196,3,0.7145238095238096,0.3325892857142857,0.994991652754591,0.4985361773316604,producao,sem_alvo,v2
0.08,594,2468,1133,5,0.729047619047619,0.34394904458598724,0.991652754590985,0.5107480653482374,producao,sem_alvo,v2
0.09,593,2525,1076,6,0.7423809523809524,0.35530257639304974,0.989983305509182,0.5229276895943563,producao,sem_alvo,v2
0.1,589,2578,1023,10,0.7540476190476191,0.36538461538461536,0.9833055091819699,0.532790592492085,producao,sem_alvo,v2
0.11,587,2617,984,12,0.7628571428571429,0.3736473583704647,0.9799666110183639,0.5410138248847927,producao,sem_alvo,v2
0.12,584,2643,958,15,0.7683333333333333,0.3787289234760052,0.9749582637729549,0.5455394675385334,producao,sem_alvo,v2
0.13,579,2670,931,20,0.7735714285714286,0.3834437086092715,0.9666110183639399,0.5490753911806543,producao,sem_alvo,v2
0.14,575,2691,910,24,0.7776190476190477,0.3872053872053872,0.9599332220367279,0.5518234165067178,producao,sem_alvo,v2
0.15,573,2709,892,26,0.7814285714285715,0.39112627986348125,0.9565943238731218,0.5552325581395349,producao,sem_alvo,v2
0.16,573,2724,877,26,0.785,0.39517241379310347,0.9565943238731218,0.5592972181551976,producao,sem_alvo,v2
0.17,572,2748,853,27,0.7904761904761904,0.4014035087719298,0.9549248747913188,0.5652173913043478,producao,sem_alvo,v2
0.18,570,2766,835,29,0.7942857142857143,0.40569395017793597,0.9515859766277128,0.5688622754491018,producao,sem_alvo,v2
0.19,566,2795,806,33,0.8002380952380952,0.41253644314868804,0.9449081803005008,0.5743277524099442,producao,sem_alvo,v2
0.2,563,2820,781,36,0.8054761904761905,0.41889880952380953,0.9398998330550918,0.5795162120432321,producao,sem_alvo,v2
0.21,561,2839,762,38,0.8095238095238095,0.42403628117913833,0.9365609348914858,0.5837669094693028,producao,sem_alvo,v2
0.22,558,2851,750,41,0.8116666666666666,0.42660550458715596,0.9315525876460768,0.5852123754588359,producao,sem_alvo,v2
0.23,554,2867,734,45,0.8145238095238095,0.4301242236024845,0.9248747913188647,0.5871754107048225,producao,sem_alvo,v2
0.24,551,2884,717,48,0.8178571428571428,0.43454258675078866,0.9198664440734557,0.5902517407605785,producao,sem_alvo,v2
0.25,548,2894,707,51,0.8195238095238095,0.4366533864541833,0.9148580968280468,0.5911542610571737,producao,sem_alvo,v2
0.26,547,2910,691,52,0.8230952380952381,0.4418416801292407,0.9131886477462438,0.5955362003266195,producao,sem_alvo,v2
0.27,545,2917,684,54,0.8242857142857143,0.4434499593165175,0.9098497495826378,0.5962800875273523,producao,sem_alvo,v2
0.28,543,2929,672,56,0.8266666666666667,0.4469135802469136,0.9065108514190318,0.5986769570011026,producao,sem_alvo,v2
0.29,539,2940,661,60,0.8283333333333334,0.44916666666666666,0.8998330550918197,0.5992217898832685,producao,sem_alvo,v2
0.3,536,2949,652,63,0.8297619047619048,0.4511784511784512,0.8948247078464107,0.599888080581981,producao,sem_alvo,v2
0.31,534,2958,643,65,0.8314285714285714,0.453695836873407,0.8914858096828047,0.6013513513513513,producao,sem_alvo,v2
0.32,530,2960,641,69,0.830952380952381,0.45260461144321096,0.8848080133555927,0.5988700564971752,producao,sem_alvo,v2
0.33,526,2968,633,73,0.8319047619047619,0.453839516824849,0.8781302170283807,0.5984072810011376,producao,sem_alvo,v2
0.34,525,2977,624,74,0.8338095238095238,0.45691906005221933,0.8764607679465777,0.6006864988558352,producao,sem_alvo,v2
0.35000000000000003,520,2981,620,79,0.8335714285714285,0.45614035087719296,0.8681135225375626,0.5980448533640023,producao,sem_alvo,v2
0.36,515,2987,614,84,0.8338095238095238,0.4561558901682905,0.8597662771285476,0.5960648148148148,producao,sem_alvo,v2
0.37,509,2996,605,90,0.8345238095238096,0.45691202872531417,0.8497495826377296,0.5942790426152949,producao,sem_alvo,v2
0.38,507,3003,598,92,0.8357142857142857,0.4588235294117647,0.8464106844741235,0.5950704225352113,producao,sem_alvo,v2
0.39,502,3015,586,97,0.8373809523809523,0.46139705882352944,0.8380634390651085,0.5951393005334914,producao,sem_alvo,v2
0.4,501,3026,575,98,0.8397619047619047,0.4656133828996282,0.8363939899833055,0.5982089552238806,producao,sem_alvo,v2
0.41000000000000003,500,3034,567,99,0.8414285714285714,0.46860356138706655,0.8347245409015025,0.6002400960384153,producao,sem_alvo,v2
0.42,495,3043,558,104,0.8423809523809523,0.4700854700854701,0.8263772954924875,0.5992736077481841,producao,sem_alvo,v2
0.43,492,3048,553,107,0.8428571428571429,0.47081339712918663,0.8213689482470785,0.5985401459854015,producao,sem_alvo,v2
0.44,487,3056,545,112,0.8435714285714285,0.47189922480620156,0.8130217028380634,0.5971796443899449,producao,sem_alvo,v2
0.45,483,3068,533,116,0.8454761904761905,0.47539370078740156,0.8063439065108514,0.5981424148606811,producao,sem_alvo,v2
0.46,478,3082,519,121,0.8476190476190476,0.4794383149448345,0.7979966611018364,0.5989974937343359,producao,sem_alvo,v2
